ekatte,region,municipality,settlement,permanent_2016,current_2016
02676,БЛАГОЕВГРАД,БАНСКО,ГР. БАНСКО,9306,8275
21498,БЛАГОЕВГРАД,БАНСКО,ГР. ДОБРИНИЩЕ,2831,2623
17381,БЛАГОЕВГРАД,БАНСКО,С. ГОСТУН,37,55
39614,БЛАГОЕВГРАД,БАНСКО,С. КРЕМЕН,177,207
47857,БЛАГОЕВГРАД,БАНСКО,С. МЕСТА,246,240
53059,БЛАГОЕВГРАД,БАНСКО,С. ОБИДИМ,85,102
54136,БЛАГОЕВГРАД,БАНСКО,С. ОСЕНОВО,58,61
76090,БЛАГОЕВГРАД,БАНСКО,С. ФИЛИПОВО,666,627
03504,БЛАГОЕВГРАД,БЕЛИЦА,ГР. БЕЛИЦА,3437,3098
02107,БЛАГОЕВГРАД,БЕЛИЦА,С. БАБЯК,793,745
77596,БЛАГОЕВГРАД,БЕЛИЦА,С. ГОРНО КРАИЩЕ,1253,1202
15638,БЛАГОЕВГРАД,БЕЛИЦА,С. ГЪЛЪБОВО,45,55
20064,БЛАГОЕВГРАД,БЕЛИЦА,С. ДАГОНОВО,796,740
14521,БЛАГОЕВГРАД,БЕЛИЦА,С. ЗЛАТАРИЦА,81,110
39270,БЛАГОЕВГРАД,БЕЛИЦА,С. КРАИЩЕ,2618,2429
40453,БЛАГОЕВГРАД,БЕЛИЦА,С. КУЗЬОВО,272,261
44762,БЛАГОЕВГРАД,БЕЛИЦА,С. ЛЮТОВО,223,220
53998,БЛАГОЕВГРАД,БЕЛИЦА,С. ОРЦЕВО,185,182
59330,БЛАГОЕВГРАД,БЕЛИЦА,С. ПАЛАТИК,231,238
80649,БЛАГОЕВГРАД,БЕЛИЦА,С. ЧЕРЕШОВО,293,256
04279,БЛАГОЕВГРАД,БЛАГОЕВГРАД,ГР. БЛАГОЕВГРАД,82163,74915
03664,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. БЕЛО ПОЛЕ,11045,661
04217,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. БИСТРИЦА,207,74
07168,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. БУЧИНО,85,55
07377,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. БЪЛГАРЧЕВО,272,288
14204,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ГАБРОВО,64,18
17004,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ГОРНО ХЪРСОВО,55,104
20328,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ДЕБОЧИЦА,40,26
20540,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ДЕЛВИНО,63,86
23652,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ДРЕНКОВО,70,58
24367,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ДЪБРАВА,592,107
27231,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ЕЛЕНОВО,425,179
30702,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ЗЕЛЕНДОЛ,206,210
00134,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ИЗГРЕВ,717,559
37263,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. КЛИСУРА,22,16
43520,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ЛЕШКО,1018,225
43863,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ЛИСИЯ,10,6
68792,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ЛОГОДАЖ,3011,318
47370,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. МАРУЛЕВО,530,96
49179,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. МОЩАНЕЦ,22,54
53031,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ОБЕЛ,41,32
55107,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ПАДЕШ,582,585
57159,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ПОКРОВНИК,2730,920
62699,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. РИЛЦИ,4913,797
66055,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. СЕЛИЩЕ,256,319
78464,БЛАГОЕВГРАД,БЛАГОЕВГРАД,С. ЦЕРОВО,734,706
17395,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,ГР. ГОЦЕ ДЕЛЧЕВ,22182,20150
02600,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. БАНИЧАН,599,558
05606,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. БОРОВО,1170,988
06306,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. БРЕЗНИЦА,3801,3402
07003,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. БУКОВО,1115,966
17347,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. ГОСПОДИНЦИ,518,499
20585,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. ДЕЛЧЕВО,48,35
21680,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. ДОБРОТИНО,32,40
38666,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. КОРНИЦА,2314,1612
44416,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. ЛЪЖНИЦА,2023,1558
49432,БЛАГОЕВГРАД,ГОЦЕ ДЕЛЧЕВ,С. МОСОМИЩЕ,2210,2193
02381,БЛАГОЕВГРАД,ГЪРМЕН,С. БАЛДЕВО,185,175
16763,БЛАГОЕВГРАД,ГЪРМЕН,С. ГОРНО ДРЯНОВО,1082,1020
18366,БЛАГОЕВГРАД,ГЪРМЕН,С. ГЪРМЕН,2121,1861
20331,БЛАГОЕВГРАД,ГЪРМЕН,С. ДЕБРЕН,2578,2286
22616,БЛАГОЕВГРАД,ГЪРМЕН,С. ДОЛНО ДРЯНОВО,1340,1262
24267,БЛАГОЕВГРАД,ГЪРМЕН,С. ДЪБНИЦА,2288,1725
37472,БЛАГОЕВГРАД,ГЪРМЕН,С. КОВАЧЕВИЦА,50,32
40138,БЛАГОЕВГРАД,ГЪРМЕН,С. КРУШЕВО,274,237
43606,БЛАГОЕВГРАД,ГЪРМЕН,С. ЛЕЩЕН,4,9
47408,БЛАГОЕВГРАД,ГЪРМЕН,С. МАРЧЕВО,143,182
53326,БЛАГОЕВГРАД,ГЪРМЕН,С. ОГНЯНОВО,1703,1484
53727,БЛАГОЕВГРАД,ГЪРМЕН,С. ОРЕШЕ,239,247
54184,БЛАГОЕВГРАД,ГЪРМЕН,С. ОСИКОВО,576,500
62640,БЛАГОЕВГРАД,ГЪРМЕН,С. РИБНОВО,3058,2537
66874,БЛАГОЕВГРАД,ГЪРМЕН,С. СКРЕБАТНО,278,258
77222,БЛАГОЕВГРАД,ГЪРМЕН,С. ХВОСТЯНЕ,1357,588
39699,БЛАГОЕВГРАД,КРЕСНА,ГР. КРЕСНА,3647,3630
11569,БЛАГОЕВГРАД,КРЕСНА,С. ВЛАХИ,8,12
16136,БЛАГОЕВГРАД,КРЕСНА,С. ГОРНА БРЕЗНИЦА,506,584
22068,БЛАГОЕВГРАД,КРЕСНА,С. ДОЛНА ГРАДЕШНИЦА,626,647
54537,БЛАГОЕВГРАД,КРЕСНА,С. ОЩАВА,65,68
67369,БЛАГОЕВГРАД,КРЕСНА,С. СЛИВНИЦА,605,639
56126,БЛАГОЕВГРАД,ПЕТРИЧ,ГР. ПЕТРИЧ,39879,30320
02806,БЛАГОЕВГРАД,ПЕТРИЧ,С. БАСКАЛЦИ,67,62
03294,БЛАГОЕВГРАД,ПЕТРИЧ,С. БЕЛАСИЦА,1159,1030
66322,БЛАГОЕВГРАД,ПЕТРИЧ,С. БОГОРОДИЦА,46,21
05596,БЛАГОЕВГРАД,ПЕТРИЧ,С. БОРОВИЧЕНЕ,55,54
11358,БЛАГОЕВГРАД,ПЕТРИЧ,С. ВИШЛЕНЕ,47,49
12036,БЛАГОЕВГРАД,ПЕТРИЧ,С. ВОЛНО,52,13
14091,БЛАГОЕВГРАД,ПЕТРИЧ,С. ГАБРЕНЕ,952,755
14581,БЛАГОЕВГРАД,ПЕТРИЧ,С. ГЕГА,246,252
58390,БЛАГОЕВГРАД,ПЕТРИЧ,С. ГЕНЕРАЛ ТОДОРОВ,690,620
17302,БЛАГОЕВГРАД,ПЕТРИЧ,С. ГОРЧЕВО,2,3
21885,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДОЛЕНЕ,16,20
22143,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДОЛНА КРУШИЦА,182,176
22246,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДОЛНА РИБНИЦА,407,336
22842,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДОЛНО СПАНЧЕВО,95,100
23488,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДРАГУШ,33,43
23563,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДРАНГОВО,551,506
23683,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДРЕНОВИЦА,13,12
23697,БЛАГОЕВГРАД,ПЕТРИЧ,С. ДРЕНОВО,89,99
31317,БЛАГОЕВГРАД,ПЕТРИЧ,С. ЗОЙЧЕНЕ,46,47
32086,БЛАГОЕВГРАД,ПЕТРИЧ,С. ИВАНОВО,4,7
35081,БЛАГОЕВГРАД,ПЕТРИЧ,С. КАВРАКИРОВО,1635,1605
35688,БЛАГОЕВГРАД,ПЕТРИЧ,С. КАМЕНА,319,278
36083,БЛАГОЕВГРАД,ПЕТРИЧ,С. КАПАТОВО,155,194
37143,БЛАГОЕВГРАД,ПЕТРИЧ,С. КЛАДЕНЦИ,34,37
37349,БЛАГОЕВГРАД,ПЕТРИЧ,С. КЛЮЧ,1000,815
37989,БЛАГОЕВГРАД,ПЕТРИЧ,С. КОЛАРОВО,2086,1916
39935,БЛАГОЕВГРАД,ПЕТРИЧ,С. КРОМИДОВО,104,125
40302,БЛАГОЕВГРАД,ПЕТРИЧ,С. КРЪНДЖИЛИЦА,7,6
40508,БЛАГОЕВГРАД,ПЕТРИЧ,С. КУКУРАХЦЕВО,49,47
40539,БЛАГОЕВГРАД,ПЕТРИЧ,С. КУЛАТА,810,803
40912,БЛАГОЕВГРАД,ПЕТРИЧ,С. КЪРНАЛОВО,1756,1659
47189,БЛАГОЕВГРАД,ПЕТРИЧ,С. МАРИКОСТИНОВО,1260,1233
47247,БЛАГОЕВГРАД,ПЕТРИЧ,С. МАРИНО ПОЛЕ,313,280
47799,БЛАГОЕВГРАД,ПЕТРИЧ,С. МЕНДОВО,100,92
48458,БЛАГОЕВГРАД,ПЕТРИЧ,С. МИТИНО,403,337
48578,БЛАГОЕВГРАД,ПЕТРИЧ,С. МИХНЕВО,1096,1021
52091,БЛАГОЕВГРАД,ПЕТРИЧ,С. НОВО КОНОМЛАДИ,137,129
58061,БЛАГОЕВГРАД,ПЕТРИЧ,С. ПРАВО БЪРДО,58,53
59077,БЛАГОЕВГРАД,ПЕТРИЧ,С. ПЪРВОМАЙ,3685,3346
62623,БЛАГОЕВГРАД,ПЕТРИЧ,С. РИБНИК,142,145
49312,БЛАГОЕВГРАД,ПЕТРИЧ,С. РУПИТЕ,1085,1046
63542,БЛАГОЕВГРАД,ПЕТРИЧ,С. РЪЖДАК,262,274
65293,БЛАГОЕВГРАД,ПЕТРИЧ,С. САМУИЛОВО,919,884
66901,БЛАГОЕВГРАД,ПЕТРИЧ,С. СКРЪТ,1417,993
69119,БЛАГОЕВГРАД,ПЕТРИЧ,С. СТАРЧЕВО,559,566
69941,БЛАГОЕВГРАД,ПЕТРИЧ,С. СТРУМЕШНИЦА,393,331
72672,БЛАГОЕВГРАД,ПЕТРИЧ,С. ТОНСКО ДАБЕ,2,3
72744,БЛАГОЕВГРАД,ПЕТРИЧ,С. ТОПОЛНИЦА,735,675
81788,БЛАГОЕВГРАД,ПЕТРИЧ,С. ЧУРИЛОВО,40,36
81791,БЛАГОЕВГРАД,ПЕТРИЧ,С. ЧУРИЧЕНИ,157,136
81832,БЛАГОЕВГРАД,ПЕТРИЧ,С. ЧУЧУЛИГОВО,195,204
87134,БЛАГОЕВГРАД,ПЕТРИЧ,С. ЯВОРНИЦА,1000,830
87312,БЛАГОЕВГРАД,ПЕТРИЧ,С. ЯКОВО,63,85
61813,БЛАГОЕВГРАД,РАЗЛОГ,ГР. РАЗЛОГ,13332,12678
02693,БЛАГОЕВГРАД,РАЗЛОГ,С. БАНЯ,2990,2931
02960,БЛАГОЕВГРАД,РАЗЛОГ,С. БАЧЕВО,1636,1614
15326,БЛАГОЕВГРАД,РАЗЛОГ,С. ГОДЛЕВО,508,480
16754,БЛАГОЕВГРАД,РАЗЛОГ,С. ГОРНО ДРАГЛИЩЕ,912,886
21748,БЛАГОЕВГРАД,РАЗЛОГ,С. ДОБЪРСКО,604,586
22602,БЛАГОЕВГРАД,РАЗЛОГ,С. ДОЛНО ДРАГЛИЩЕ,609,690
27293,БЛАГОЕВГРАД,РАЗЛОГ,С. ЕЛЕШНИЦА,1403,1348
47754,БЛАГОЕВГРАД,САНДАНСКИ,ГР. МЕЛНИК,204,311
65334,БЛАГОЕВГРАД,САНДАНСКИ,ГР. САНДАНСКИ,30827,27484
03335,БЛАГОЕВГРАД,САНДАНСКИ,С. БЕЛЕВЕХЧЕВО,0,10
03784,БЛАГОЕВГРАД,САНДАНСКИ,С. БЕЛЬОВО,4,2
04933,БЛАГОЕВГРАД,САНДАНСКИ,С. БОЖДОВО,3,3
11168,БЛАГОЕВГРАД,САНДАНСКИ,С. ВИНОГРАДИ,49,46
11315,БЛАГОЕВГРАД,САНДАНСКИ,С. ВИХРЕН,3,3
12200,БЛАГОЕВГРАД,САНДАНСКИ,С. ВРАНЯ,115,145
12471,БЛАГОЕВГРАД,САНДАНСКИ,С. ВЪЛКОВО,424,388
15549,БЛАГОЕВГРАД,САНДАНСКИ,С. ГОЛЕМ ЦАЛИМ,10,12
15583,БЛАГОЕВГРАД,САНДАНСКИ,С. ГОЛЕШОВО,36,42
16403,БЛАГОЕВГРАД,САНДАНСКИ,С. ГОРНА СУШИЦА,24,25
16969,БЛАГОЕВГРАД,САНДАНСКИ,С. ГОРНО СПАНЧЕВО,74,80
20105,БЛАГОЕВГРАД,САНДАНСКИ,С. ДАМЯНИЦА,1304,1303
20345,БЛАГОЕВГРАД,САНДАНСКИ,С. ДЕБРЕНЕ,39,46
20780,БЛАГОЕВГРАД,САНДАНСКИ,С. ДЖИГУРОВО,725,736
21909,БЛАГОЕВГРАД,САНДАНСКИ,С. ДОЛЕНИ,4,5
31139,БЛАГОЕВГРАД,САНДАНСКИ,С. ЗЛАТОЛИСТ,11,10
20910,БЛАГОЕВГРАД,САНДАНСКИ,С. ЗОРНИЦА,79,92
35362,БЛАГОЕВГРАД,САНДАНСКИ,С. КАЛИМАНЦИ,191,171
36693,БЛАГОЕВГРАД,САНДАНСКИ,С. КАТУНЦИ,1314,1215
36734,БЛАГОЕВГРАД,САНДАНСКИ,С. КАШИНА,6,13
37486,БЛАГОЕВГРАД,САНДАНСКИ,С. КОВАЧЕВО,10,31
40378,БЛАГОЕВГРАД,САНДАНСКИ,С. КРЪСТИЛЦИ,11,16
40926,БЛАГОЕВГРАД,САНДАНСКИ,С. КЪРЛАНОВО,44,33
43030,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛАДАРЕВО,22,28
43150,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛАСКАРЕВО,180,167
43181,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛЕБНИЦА,406,384
43243,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛЕВУНОВО,637,667
43503,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛЕХОВО,5,4
43565,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛЕШНИЦА,790,668
43699,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛИЛЯНОВО,251,213
44121,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛОЗЕНИЦА,71,63
44625,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛЮБОВИЩЕ,16,20
44639,БЛАГОЕВГРАД,САНДАНСКИ,С. ЛЮБОВКА,25,30
46526,БЛАГОЕВГРАД,САНДАНСКИ,С. МАЛКИ ЦАЛИМ,5,6
52074,БЛАГОЕВГРАД,САНДАНСКИ,С. НОВО ДЕЛЧЕВО,1167,1111
52307,БЛАГОЕВГРАД,САНДАНСКИ,С. НОВО ХОДЖОВО,54,48
56174,БЛАГОЕВГРАД,САНДАНСКИ,С. ПЕТРОВО,499,525
56352,БЛАГОЕВГРАД,САНДАНСКИ,С. ПИПЕРИЦА,14,15
56410,БЛАГОЕВГРАД,САНДАНСКИ,С. ПИРИН,190,161
56839,БЛАГОЕВГРАД,САНДАНСКИ,С. ПЛОСКИ,607,594
57176,БЛАГОЕВГРАД,САНДАНСКИ,С. ПОЛЕНИЦА,1269,1176
62918,БЛАГОЕВГРАД,САНДАНСКИ,С. РОЖЕН,12,13
66785,БЛАГОЕВГРАД,САНДАНСКИ,С. СКЛАВЕ,1453,1454
68223,БЛАГОЕВГРАД,САНДАНСКИ,С. СПАТОВО,96,120
69290,БЛАГОЕВГРАД,САНДАНСКИ,С. СТОЖА,35,71
69938,БЛАГОЕВГРАД,САНДАНСКИ,С. СТРУМА,596,555
70189,БЛАГОЕВГРАД,САНДАНСКИ,С. СУГАРЕВО,18,16
77361,БЛАГОЕВГРАД,САНДАНСКИ,С. ХОТОВО,96,116
77414,БЛАГОЕВГРАД,САНДАНСКИ,С. ХРАСНА,0,9
77565,БЛАГОЕВГРАД,САНДАНСКИ,С. ХЪРСОВО,210,217
80618,БЛАГОЕВГРАД,САНДАНСКИ,С. ЧЕРЕШНИЦА,35,37
87446,БЛАГОЕВГРАД,САНДАНСКИ,С. ЯНОВО,146,131
04707,БЛАГОЕВГРАД,САТОВЧА,С. БОГОЛИН,477,438
10046,БЛАГОЕВГРАД,САТОВЧА,С. ВАКЛИНОВО,1293,1038
12499,БЛАГОЕВГРАД,САТОВЧА,С. ВЪЛКОСЕЛ,2795,2357
15312,БЛАГОЕВГРАД,САТОВЧА,С. ГОДЕШЕВО,965,806
21868,БЛАГОЕВГРАД,САТОВЧА,С. ДОЛЕН,397,370
29372,БЛАГОЕВГРАД,САТОВЧА,С. ЖИЖЕВО,370,374
39089,БЛАГОЕВГРАД,САТОВЧА,С. КОЧАН,3455,2689
39726,БЛАГОЕВГРАД,САТОВЧА,С. КРИБУЛ,408,348
54225,БЛАГОЕВГРАД,САТОВЧА,С. ОСИНА,633,569
56740,БЛАГОЕВГРАД,САТОВЧА,С. ПЛЕТЕНА,1998,1741
65440,БЛАГОЕВГРАД,САТОВЧА,С. САТОВЧА,2485,1908
67270,БЛАГОЕВГРАД,САТОВЧА,С. СЛАЩЕН,2324,1824
73519,БЛАГОЕВГРАД,САТОВЧА,С. ТУХОВИЩА,872,787
76203,БЛАГОЕВГРАД,САТОВЧА,С. ФЪРГОВО,479,468
66460,БЛАГОЕВГРАД,СИМИТЛИ,ГР. СИМИТЛИ,7466,7185
06238,БЛАГОЕВГРАД,СИМИТЛИ,С. БРЕЖАНИ,794,764
06522,БЛАГОЕВГРАД,СИМИТЛИ,С. БРЕСТОВО,9,15
16870,БЛАГОЕВГРАД,СИМИТЛИ,С. ГОРНО ОСЕНОВО,6,4
17405,БЛАГОЕВГРАД,СИМИТЛИ,С. ГРАДЕВО,159,201
21837,БЛАГОЕВГРАД,СИМИТЛИ,С. ДОКАТИЧЕВО,4,4
22753,БЛАГОЕВГРАД,СИМИТЛИ,С. ДОЛНО ОСЕНОВО,1603,1511
29146,БЛАГОЕВГРАД,СИМИТЛИ,С. ЖЕЛЕЗНИЦА,309,304
40052,БЛАГОЕВГРАД,СИМИТЛИ,С. КРУПНИК,2266,2141
48012,БЛАГОЕВГРАД,СИМИТЛИ,С. МЕЧКУЛ,16,42
57162,БЛАГОЕВГРАД,СИМИТЛИ,С. ПОЛЕНА,746,708
57203,БЛАГОЕВГРАД,СИМИТЛИ,С. ПОЛЕТО,667,644
61978,БЛАГОЕВГРАД,СИМИТЛИ,С. РАКИТНА,99,110
66247,БЛАГОЕВГРАД,СИМИТЛИ,С. СЕНОКОС,35,45
70370,БЛАГОЕВГРАД,СИМИТЛИ,С. СУХОСТРЕЛ,4,12
71831,БЛАГОЕВГРАД,СИМИТЛИ,С. СУШИЦА,49,65
73184,БЛАГОЕВГРАД,СИМИТЛИ,С. ТРОСКОВО,4,11
81013,БЛАГОЕВГРАД,СИМИТЛИ,С. ЧЕРНИЧЕ,1113,1040
10608,БЛАГОЕВГРАД,СТРУМЯНИ,С. ВЕЛЮЩЕЦ,2,2
12142,БЛАГОЕВГРАД,СТРУМЯНИ,С. ВРАКУПОВИЦА,18,14
16033,БЛАГОЕВГРАД,СТРУМЯНИ,С. ГОРЕМЕ,66,64
16273,БЛАГОЕВГРАД,СТРУМЯНИ,С. ГОРНА КРУШИЦА,45,69
16362,БЛАГОЕВГРАД,СТРУМЯНИ,С. ГОРНА РИБНИЦА,3,4
21467,БЛАГОЕВГРАД,СТРУМЯНИ,С. ДОБРИ ЛАКИ,168,144
23532,БЛАГОЕВГРАД,СТРУМЯНИ,С. ДРАКАТА,161,149
32322,БЛАГОЕВГРАД,СТРУМЯНИ,С. ИГРАЛИЩЕ,286,238
32665,БЛАГОЕВГРАД,СТРУМЯНИ,С. ИЛИНДЕНЦИ,831,805
35818,БЛАГОЕВГРАД,СТРУМЯНИ,С. КАМЕНИЦА,99,108
37191,БЛАГОЕВГРАД,СТРУМЯНИ,С. КЛЕПАЛО,33,33
38056,БЛАГОЕВГРАД,СТРУМЯНИ,С. КОЛИБИТЕ,3,4
40957,БЛАГОЕВГРАД,СТРУМЯНИ,С. КЪРПЕЛЕВО,32,26
47473,БЛАГОЕВГРАД,СТРУМЯНИ,С. МАХАЛАТА,32,38
49686,БЛАГОЕВГРАД,СТРУМЯНИ,С. МИКРЕВО,2419,2412
51737,БЛАГОЕВГРАД,СТРУМЯНИ,С. НИКУДИН,78,86
55227,БЛАГОЕВГРАД,СТРУМЯНИ,С. ПАЛАТ,32,33
61772,БЛАГОЕВГРАД,СТРУМЯНИ,С. РАЗДОЛ,194,192
65930,БЛАГОЕВГРАД,СТРУМЯНИ,С. СЕДЕЛЕЦ,25,24
69969,БЛАГОЕВГРАД,СТРУМЯНИ,С. СТРУМЯНИ,905,907
78046,БЛАГОЕВГРАД,СТРУМЯНИ,С. ЦАПАРЕВО,155,148
77058,БЛАГОЕВГРАД,ХАДЖИДИМОВО,ГР. ХАДЖИДИМОВО,2915,2675
00014,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. АБЛАНИЦА,2919,2668
03976,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. БЕСЛЕН,750,729
04399,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. БЛАТСКА,840,636
14341,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. ГАЙТАНИНОВО,53,59
32648,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. ИЛИНДЕН,78,72
38532,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. КОПРИВЛЕН,1353,1399
44464,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. ЛЪКИ,37,50
51860,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. НОВА ЛОВЧА,51,55
52101,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. НОВО ЛЕСКИ,428,388
55467,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. ПАРИЛ,5,9
56109,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. ПЕТРЕЛИК,169,157
65108,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. САДОВО,427,424
72268,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. ТЕПЛЕН,503,463
72374,БЛАГОЕВГРАД,ХАДЖИДИМОВО,С. ТЕШОВО,158,150
87338,БЛАГОЕВГРАД,ЯКОРУДА,ГР. ЯКОРУДА,5960,5399
00059,БЛАГОЕВГРАД,ЯКОРУДА,С. АВРАМОВО,729,664
03561,БЛАГОЕВГРАД,ЯКОРУДА,С. БЕЛ КАМЕН,578,542
07822,БЛАГОЕВГРАД,ЯКОРУДА,С. БУНЦЕВО,537,541
38220,БЛАГОЕВГРАД,ЯКОРУДА,С. КОНАРСКО,969,900
32603,БЛАГОЕВГРАД,ЯКОРУДА,С. СМОЛЕВО,567,530
81850,БЛАГОЕВГРАД,ЯКОРУДА,С. ЧЕРНА МЕСТА,419,396
86101,БЛАГОЕВГРАД,ЯКОРУДА,С. ЮРУКОВО,1190,1167
00151,БУРГАС,АЙТОС,ГР. АЙТОС,24552,22395
23889,БУРГАС,АЙТОС,С. ДРЯНКОВЕЦ,210,200
30805,БУРГАС,АЙТОС,С. ЗЕТЬОВО,314,250
36227,БУРГАС,АЙТОС,С. КАРАГЕОРГИЕВО,1773,1417
36381,БУРГАС,АЙТОС,С. КАРАНОВО,941,862
44817,БУРГАС,АЙТОС,С. ЛЯСКОВО,85,143
46440,БУРГАС,АЙТОС,С. МАЛКА ПОЛЯНА,659,431
49477,БУРГАС,АЙТОС,С. МЪГЛЕН,1591,1334
56321,БУРГАС,АЙТОС,С. ПЕЩЕРСКО,978,725
56438,БУРГАС,АЙТОС,С. ПИРНЕ,600,848
57426,БУРГАС,АЙТОС,С. ПОЛЯНОВО,492,403
62013,БУРГАС,АЙТОС,С. РАКЛИНОВО,164,154
70473,БУРГАС,АЙТОС,С. СЪДИЕВО,302,364
72727,БУРГАС,АЙТОС,С. ТОПОЛИЦА,1068,982
80813,БУРГАС,АЙТОС,С. ЧЕРНА МОГИЛА,502,380
81102,БУРГАС,АЙТОС,С. ЧЕРНОГРАД,668,611
81640,БУРГАС,АЙТОС,С. ЧУКАРКА,770,707
07079,БУРГАС,БУРГАС,ГР. БУРГАС,226327,210177
07332,БУРГАС,БУРГАС,ГР. БЪЛГАРОВО,1991,1970
06152,БУРГАС,БУРГАС,С. БРАТОВО,107,131
06776,БУРГАС,БУРГАС,С. БРЯСТОВЕЦ,222,358
21141,БУРГАС,БУРГАС,С. ДИМЧЕВО,143,183
23090,БУРГАС,БУРГАС,С. ДРАГАНОВО,506,434
32367,БУРГАС,БУРГАС,С. ИЗВОР,456,665
32425,БУРГАС,БУРГАС,С. ИЗВОРИЩЕ,430,397
47202,БУРГАС,БУРГАС,С. МАРИНКА,1069,1158
48409,БУРГАС,БУРГАС,С. МИРОЛЮБОВО,79,89
61145,БУРГАС,БУРГАС,С. РАВНЕЦ,1588,1572
72151,БУРГАС,БУРГАС,С. ТВЪРДИЦА,416,450
17974,БУРГАС,СРЕДЕЦ,ГР. СРЕДЕЦ,9437,9124
03349,БУРГАС,СРЕДЕЦ,С. БЕЛЕВРЕН,10,17
03455,БУРГАС,СРЕДЕЦ,С. БЕЛИЛА,12,51
04176,БУРГАС,СРЕДЕЦ,С. БИСТРЕЦ,45,148
04621,БУРГАС,СРЕДЕЦ,С. БОГДАНОВО,38,66
10166,БУРГАС,СРЕДЕЦ,С. ВАРОВНИК,5,14
72059,БУРГАС,СРЕДЕЦ,С. ВЪЛЧАНОВО,28,140
15816,БУРГАС,СРЕДЕЦ,С. ГОЛЯМО БУКОВО,38,147
17035,БУРГАС,СРЕДЕЦ,С. ГОРНО ЯБЪЛКОВО,15,42
17720,БУРГАС,СРЕДЕЦ,С. ГРАНИТЕЦ,12,19
17779,БУРГАС,СРЕДЕЦ,С. ГРАНИЧАР,5,30
